167	0.0088
168	0.0088
169	0.0082
170	0.0087
171	0.0093
172	0.0086
173	0.0086
174	0.009
175	0.0096
176	0.0107
177	0.01
178	0.0116
179	0.0107
180	0.013
181	0.0138
182	0.0151
183	0.0147
184	0.0138
185	0.0138
186	0.016
187	0.0142
188	0.015
189	0.0144
190	0.0144
191	0.0164
192	0.0158
193	0.0155
194	0.0135
195	0.0145
196	0.0131
197	0.0148
198	0.0144
199	0.0136
200	0.014
201	0.0116
202	0.0113
203	0.0108
204	0.0119
205	0.0108
206	0.0108
207	0.0121
208	0.0102
209	0.0114
210	0.0101
211	0.0105
212	0.0091
213	0.0083
214	0.0079
215	0.0089
216	0.0072
217	0.0075
218	0.0082
219	0.0081
220	0.0083
221	0.0073
222	0.0079
223	0.0073
224	0.0071
225	0.0074
226	0.0076
227	0.0082
228	0.0071
229	0.0067
230	0.0061
231	0.0063
232	0.0061
233	0.0075
234	0.0067
235	0.0073
236	0.0069
237	0.0075
238	0.0073
239	0.0072
240	0.0075
241	0.0083
242	0.0075
243	0.0076
244	0.0074
245	0.0067
246	0.0075
247	0.0075
248	0.0075
249	0.0076
250	0.007
251	0.0067
252	0.0065
253	0.0067
254	0.0068
255	0.0068
256	0.0072
257	0.0069
258	0.0069
259	0.0071
260	0.0072
261	0.0072
262	0.0075
263	0.0076
264	0.0078
265	0.0085
266	0.0091
267	0.0093
268	0.0104
269	0.0089
270	0.0095
271	0.0092
272	0.0088
273	0.0093
274	0.0092
275	0.0096
276	0.0091
277	0.0097
278	0.0096
279	0.0087
280	0.0087
281	0.0079
282	0.0099
283	0.0092
284	0.0105
285	0.0096
286	0.0109
287	0.0105
288	0.0113
289	0.0127
290	0.0141
291	0.0102
292	0.0112
293	0.0107
294	0.0102
295	0.0094
296	0.0109
297	0.0098
298	0.0108
299	0.0098
300	0.0111
301	0.0101
302	0.0102
303	0.0096
304	0.0102
305	0.0089
306	0.0098
307	0.0077
308	0.0081
309	0.0073
310	0.0069
311	0.0065
312	0.0064
313	0.0063
314	0.0062
315	0.0064
316	0.0063
317	0.0068
318	0.0067
319	0.0075
320	0.0072
321	0.0079
322	0.0082
323	0.0094
324	0.008
325	0.0086
326	0.008
327	0.0085
328	0.0084
329	0.0087
330	0.0088
331	0.0093
332	0.0095
333	0.0093
334	0.0089
335	0.0098
336	0.0093
337	0.0106
338	0.0094
339	0.0097
340	0.0095
341	0.0096
342	0.0109
343	0.0106
344	0.0104
345	0.0105
346	0.0115
347	0.0115
348	0.0105
349	0.0109
350	0.0122
351	0.0111
352	0.0119
353	0.0113
354	0.0102
355	0.0118
356	0.0098
357	0.0094
358	0.0088
359	0.0086
360	0.0085
361	0.0083
362	0.0088
363	0.0089
364	0.0093
365	0.0086
366	0.0087
367	0.0091
368	0.0091
369	0.0093
370	0.0094
371	0.0097
372	0.01
373	0.01
374	0.0098
375	0.0103
376	0.0099
377	0.0096
378	0.0096
379	0.0102
380	0.0107
381	0.0109
382	0.011
383	0.012
384	0.0116
385	0.0114
386	0.0111
387	0.0118
388	0.0109
389	0.0119
390	0.0112
391	0.0122
392	0.0122
393	0.0108
394	0.0119
395	0.0118
396	0.013
397	0.0118
398	0.0111
399	0.0115
400	0.0125
401	0.0128
402	0.0127
403	0.0141
404	0.014
405	0.0134
406	0.0139
407	0.0129
408	0.0137
409	0.0144
410	0.0149
411	0.0146
412	0.017
413	0.0147
414	0.0156
415	0.0151
416	0.016
417	0.0168
418	0.0179
419	0.0168
420	0.017
421	0.0171
422	0.0182
423	0.0197
424	0.0189
425	0.0164
426	0.0163
427	0.0156
428	0.0149
429	0.0145
430	0.0144
431	0.0144
432	0.0141
433	0.014
434	0.0142
435	0.0144
436	0.0138
437	0.013
438	0.013
439	0.0119
440	0.0124
441	0.0127
442	0.0133
443	0.013
444	0.0115
445	0.0118
446	0.0127
447	0.0127
448	0.0143
449	0.0146
450	0.0132
451	0.0138
452	0.0129
453	0.0132
454	0.013
455	0.0135
456	0.0124
457	0.0133
458	0.0123
459	0.0124
460	0.012
461	0.0125
462	0.0122
463	0.0134
464	0.0122
465	0.0122
466	0.0118
467	0.0112
468	0.0127
469	0.0122
470	0.0139
471	0.0128
472	0.0126
473	0.0119
474	0.0117
475	0.0117
476	0.0118
477	0.0134
478	0.0127
479	0.0141
480	0.013
481	0.0137
482	0.0137
483	0.0132
484	0.013
485	0.0131
486	0.0132
487	0.0124
488	0.0125
489	0.0119
490	0.0132
491	0.0128
492	0.0128
493	0.0144
494	0.0144
495	0.0158
496	0.0168
497	0.0173
498	0.0192
499	0.017
500	0.0179
501	0.0189
502	0.0158
503	0.0154
504	0.0159
505	0.0171
506	0.0157
507	0.0153
508	0.0157
509	0.015
510	0.0164
511	0.0152
512	0.0154
513	0.016
514	0.0167
515	0.0179
516	0.0177
517	0.0178
518	0.0176
519	0.0186
520	0.0174
521	0.0199
522	0.0201
523	0.0203
524	0.0197
525	0.0189
526	0.0208
527	0.0198
528	0.0205
529	0.0186
530	0.0178
531	0.0175
532	0.0171
533	0.0161
534	0.0164
535	0.0173
536	0.0183
537	0.0182
538	0.0201
539	0.0196
540	0.0209
541	0.0219
542	0.021
543	0.0208
544	0.0203
545	0.0187
546	0.0195
547	0.0197
548	0.0216
549	0.0211
550	0.0211
551	0.0232
552	0.0222
553	0.0235
554	0.0231
555	0.0237
556	0.0235
557	0.0256
558	0.0244
559	0.0241
560	0.0235
561	0.023
562	0.0236
563	0.0225
564	0.0242
565	0.0225
566	0.0223
567	0.022
568	0.0227
569	0.0222
570	0.0229
571	0.0221
572	0.0223
573	0.0219
574	0.0229
575	0.0218
576	0.022
577	0.0212
578	0.0226
579	0.0215
580	0.0222
581	0.0204
582	0.0208
583	0.0206
584	0.0205
585	0.019
586	0.02
587	0.0197
588	0.0215
589	0.0215
590	0.0228
591	0.0225
592	0.023
593	0.0234
594	0.0239
595	0.0247
596	0.0238
597	0.0244
598	0.0261
599	0.0262
600	0.025
601	0.0281
602	0.0237
603	0.0219
604	0.0214
605	0.0202
606	0.0201
607	0.0215
608	0.0221
609	0.0213
610	0.0235
611	0.0231
612	0.0221
613	0.0232
614	0.0235
615	0.0253
616	0.0258
617	0.0262
618	0.0256
619	0.0265
620	0.0263
621	0.0279
622	0.0262
623	0.0279
624	0.0287
625	0.0275
626	0.0283
627	0.027
628	0.0273
629	0.0262
630	0.0291
631	0.0258
632	0.0252
633	0.0244
634	0.0261
635	0.0212
636	0.0214
637	0.0198
638	0.0196
639	0.0207
640	0.0206
641	0.0229
642	0.0222
643	0.0238
644	0.0238
645	0.0274
646	0.0239
647	0.0245
648	0.0249
649	0.0242
650	0.0267
651	0.0265
652	0.0298
653	0.0286
654	0.0286
655	0.0293
656	0.0298
657	0.0273
658	0.0278
659	0.0293
660	0.0297
661	0.0281
662	0.0278
663	0.0268
664	0.0279
665	0.0267
666	0.0251
667	0.0232
668	0.0242
669	0.0229
670	0.0229
671	0.0225
672	0.0225
673	0.0237
674	0.0216
675	0.0231
676	0.0214
677	0.0228
678	0.023
679	0.0224
680	0.0227
681	0.0222
682	0.0201
683	0.0204
684	0.022
685	0.0207
686	0.022
687	0.0197
688	0.0191
689	0.0194
690	0.0191
691	0.019
692	0.0219
693	0.0194
694	0.0215
695	0.021
696	0.0223
697	0.024
698	0.0243
699	0.0238
700	0.0227
701	0.0239
702	0.0233
703	0.024
704	0.0236
705	0.0247
706	0.0247
707	0.0254
708	0.0255
709	0.0238
710	0.0234
711	0.0252
712	0.0224
713	0.025
714	0.024
715	0.025
716	0.0241
717	0.0228
718	0.0238
719	0.0235
720	0.0211
721	0.0211
722	0.021
723	0.0201
724	0.0201
725	0.019
726	0.0207
727	0.0185
728	0.0183
729	0.0189
730	0.0185
731	0.019
732	0.0187
733	0.017
734	0.0176
735	0.0175
736	0.017
737	0.0173
738	0.0156
739	0.0147
740	0.0151
741	0.0146
742	0.0145
743	0.0128
744	0.0127
745	0.0126
746	0.0128
747	0.0127
748	0.012
749	0.0122
750	0.0116
751	0.0114
752	0.0116
753	0.0119
754	0.0121
755	0.0116
756	0.0115
757	0.0115
758	0.0114
759	0.0118
760	0.0117
761	0.012
762	0.0118
763	0.0123
764	0.0121
765	0.0128
766	0.0129
767	0.014
768	0.0126
769	0.0127
770	0.0128
771	0.013
772	0.0129
773	0.0136
774	0.0139
775	0.0136
776	0.0144
777	0.0141
778	0.0147
779	0.0151
780	0.0153
781	0.0153
782	0.0154
783	0.0152
784	0.0161
785	0.0163
786	0.0156
787	0.0169
788	0.0166
789	0.0174
790	0.0155
791	0.0146
792	0.0148
793	0.0147
794	0.0139
795	0.0132
796	0.0132
797	0.0138
798	0.0133
799	0.014
800	0.0134
801	0.0141
802	0.0143
803	0.0151
804	0.0155
805	0.0162
806	0.0157
807	0.0149
808	0.0148
809	0.0145
810	0.0142
811	0.0144
812	0.0153
813	0.0157
814	0.0151
815	0.0166
816	0.0156
817	0.0176
818	0.0167
819	0.0174
820	0.0168
821	0.0173
822	0.0165
823	0.0169
824	0.0167
825	0.0178
826	0.0167
827	0.0175
828	0.0177
829	0.0183
830	0.0188
831	0.0188
832	0.0184
833	0.0172
834	0.0182
835	0.017
836	0.0177
837	0.018
838	0.0174
839	0.0191
840	0.017
841	0.0171
842	0.0169
843	0.0174
844	0.0174
845	0.019
846	0.0177
847	0.0201
848	0.0181
849	0.0208
850	0.0185
851	0.021
852	0.0193
853	0.0213
854	0.017
855	0.0175
856	0.0175
857	0.0179
858	0.0181
859	0.0179
860	0.0176
861	0.0173
862	0.0182
863	0.0174
864	0.0183
865	0.0172
866	0.0161
867	0.0145
868	0.0147
869	0.0142
870	0.0136
871	0.0132
872	0.0127
873	0.0123
874	0.0122
875	0.0121
876	0.0125
877	0.0125
878	0.0133
879	0.0125
880	0.0125
881	0.0125
882	0.0125
883	0.0125
884	0.0125
885	0.0125
886	0.0125
887	0.0125
888	0.0125
889	0.0125
890	0.0125
891	0.0125
892	0.0125
893	0.0125
894	0.0125
895	0.0125
896	0.0125
897	0.0125
898	0.0125
899	0.0125
900	0.0125
901	0.0125
902	0.0125
903	0.0125
904	0.0125
905	0.0125
906	0.0125
907	0.0125
908	0.0125
909	0.0125
910	0.0125
911	0.0125
912	0.0125
913	0.0125
914	0.0125
915	0.0125
916	0.0125
917	0.0125
918	0.0125
919	0.0125
920	0.0125
921	0.0125
922	0.0125
923	0.0125
924	0.0125
925	0.0125
926	0.0125
927	0.0125
928	0.0125
929	0.0125
930	0.0125
931	0.0125
932	0.0125
933	0.0125
934	0.0125
935	0.0125
936	0.0125
937	0.0125
938	0.0125
939	0.0125
940	0.0125
941	0.0125
942	0.0125
943	0.0125
944	0.0125
945	0.0125
946	0.0125
947	0.0125
948	0.0125
949	0.0125
950	0.0125
951	0.0128
952	0.0122
953	0.0119
954	0.0116
955	0.0114
956	0.0114
957	0.0114
958	0.0114
959	0.0114
960	0.0114
961	0.0115
962	0.0116
963	0.0115
964	0.0116
965	0.0115
966	0.0114
967	0.0114
968	0.0116
969	0.0117
970	0.0116
971	0.012
972	0.0117
973	0.0121
974	0.0117
975	0.0119
976	0.0121
977	0.012
978	0.0117
979	0.0121
980	0.0121
981	0.0122
982	0.0125
983	0.013
984	0.0131
985	0.0134
986	0.013
987	0.0136
988	0.0139
989	0.0131
990	0.0134
991	0.0138
992	0.0132
993	0.0136
994	0.0137
995	0.0161
996	0.013
997	0.0133
998	0.0124
999	0.0128
